ID,Start,End,Description,Type,MESH ID
2910902,162,222,deficiency of hypoxanthine-guanine phosphoribosyltransferase,SpecificDisease,MESH:D007926
2910902,241,261,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
2910902,349,369,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
1338906,58,78,Denys-Drash syndrome,SpecificDisease,MESH:D030321
1338906,84,104,Denys-Drash syndrome,SpecificDisease,MESH:D030321
1338906,213,224,Wilms tumor,SpecificDisease,MESH:D009396
1338906,270,283,renal failure,SpecificDisease,MESH:D051437
8198124,32,52,prolidase deficiency,SpecificDisease,MESH:D056732
8198124,88,108,prolidase deficiency,SpecificDisease,MESH:D056732
8198124,181,198,iminodipeptiduria,SpecificDisease,MESH:D000592
8198124,200,211,skin ulcers,SpecificDisease,MESH:D012883
8198124,1369,1389,prolidase deficiency,SpecificDisease,MESH:D056732
2817003,58,75,isolated aniridia,SpecificDisease,MESH:D015783
2817003,104,121,isolated aniridia,SpecificDisease,MESH:D015783
2817003,441,449,aniridia,SpecificDisease,MESH:D015783
10382909,31,73,X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
10382909,209,242,Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
10382909,244,247,EMD,SpecificDisease,MESH:D020389
10382909,365,377,X-linked EMD,SpecificDisease,MESH:D020389
10947987,127,157,familial adenomatous polyposis,SpecificDisease,MESH:D011125
10947987,174,191,colorectal tumors,SpecificDisease,MESH:D015179
3600794,528,547,dystrophic syndrome,SpecificDisease,MESH:D009136
3600794,831,834,DMD,SpecificDisease,MESH:D020388
3600794,1183,1216,Emery Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
1301937,19,46,hexosaminidase A deficiency,SpecificDisease,MESH:D013661
1301937,148,165,Tay-Sachs disease,SpecificDisease,MESH:D013661
1301937,167,170,TSD,SpecificDisease,MESH:D013661
3856322,65,80,Phenylketonuria,SpecificDisease,MESH:D010661
3856322,82,85,PKU,SpecificDisease,MESH:D010661
3856322,110,160,deficiency of the enzyme phenylalanine hydroxylase,SpecificDisease,MESH:D010661
3856322,878,881,PKU,SpecificDisease,MESH:D010661
8302543,0,17,Macular dystrophy,SpecificDisease,MESH:D008268
8302543,244,283,autosomal dominant retinitis pigmentosa,SpecificDisease,MESH:D012174
8302543,584,601,macular dystrophy,SpecificDisease,MESH:D008268
8302543,892,903,visual loss,SpecificDisease,MESH:C531604
8302543,967,982,central scotoma,SpecificDisease,MESH:D012607
8302543,1003,1044,atrophy of the retinal pigment epithelium,SpecificDisease,MESH:C536309
8302543,1049,1079,choriocapillaris of the macula,SpecificDisease,MESH:D008268
8302543,1712,1729,macular dystrophy,SpecificDisease,MESH:D008268
23402,77,94,neonatal jaundice,SpecificDisease,MESH:D007567
23402,326,343,neonatal jaundice,SpecificDisease,MESH:D007567
23402,815,829,G6PD deficient,SpecificDisease,MESH:D005955
23402,1230,1245,G6PD deficiency,SpecificDisease,MESH:D005955
10976074,0,18,Myotonic dystrophy,SpecificDisease,MESH:D009223
10976074,73,91,Myotonic dystrophy,SpecificDisease,MESH:D009223
10976074,93,95,DM,SpecificDisease,MESH:D009223
10976074,122,140,muscular dystrophy,SpecificDisease,MESH:D009136
10797418,40,61,Prader-Willi syndrome,SpecificDisease,MESH:D011218
10797418,136,157,Prader-Willi syndrome,SpecificDisease,MESH:D011218
10797418,159,162,PWS,SpecificDisease,MESH:D011218
10797418,219,222,PWS,SpecificDisease,MESH:D011218
10797418,309,321,Familial PWS,SpecificDisease,MESH:D011218
10797418,414,417,PWS,SpecificDisease,MESH:D011218
10797418,946,949,PWS,SpecificDisease,MESH:D011218
10797418,1137,1140,PWS,SpecificDisease,MESH:D011218
10915770,54,75,Prader-willi syndrome,SpecificDisease,MESH:D011218
10915770,124,145,Prader-Willi syndrome,SpecificDisease,MESH:D011218
10915770,147,150,PWS,SpecificDisease,MESH:D011218
10915770,261,279,neonatal hypotonia,SpecificDisease,MESH:D009123
10915770,746,749,PWS,SpecificDisease,MESH:D011218
10915770,1576,1579,PWS,SpecificDisease,MESH:D011218
10915770,1694,1697,PWS,SpecificDisease,MESH:D011218
1968617,19,34,phenylketonuria,SpecificDisease,MESH:D010661
1968617,53,68,Phenylketonuria,SpecificDisease,MESH:D010661
1968617,70,73,PKU,SpecificDisease,MESH:D010661
1968617,218,221,PKU,SpecificDisease,MESH:D010661
7909252,151,169,myotonic dystrophy,SpecificDisease,MESH:D009223
7909252,171,173,DM,SpecificDisease,MESH:D009223
7909252,417,419,DM,SpecificDisease,MESH:D009223
7909252,587,605,Fragile X syndrome,SpecificDisease,MESH:D005600
7909252,607,609,DM,SpecificDisease,MESH:D009223
7909252,756,758,DM,SpecificDisease,MESH:D009223
7909252,800,818,myotonic dystrophy,SpecificDisease,MESH:D009223
1322637,109,126,Tay-Sachs disease,SpecificDisease,MESH:D013661
1322637,128,131,TSD,SpecificDisease,MESH:D013661
1322637,409,412,TSD,SpecificDisease,MESH:D013661
1322637,1171,1188,Tay-Sachs disease,SpecificDisease,MESH:D013661
7490097,911,913,WD,SpecificDisease,MESH:D006527
8116611,71,89,myotonic dystrophy,SpecificDisease,MESH:D009223
8116611,94,112,myotonic dystrophy,SpecificDisease,MESH:D009223
8116611,114,116,DM,SpecificDisease,MESH:D009223
8116611,675,677,DM,SpecificDisease,MESH:D009223
8116611,1584,1586,DM,SpecificDisease,MESH:D009223
10571950,81,89,deafness,SpecificDisease,MESH:D003638
10571950,93,109,Pendred syndrome,SpecificDisease,MESH:C536648
10571950,111,127,Pendred syndrome,SpecificDisease,MESH:C536648
10571950,223,249,sensorineural hearing loss,SpecificDisease,MESH:D006319
10571950,255,282,diffuse thyroid enlargement,SpecificDisease,MESH:D013959
10571950,284,290,goiter,SpecificDisease,MESH:D006042
10571950,345,364,hereditary deafness,SpecificDisease,MESH:D030342
10571950,384,387,PDS,SpecificDisease,MESH:C536648
10571950,687,695,deafness,SpecificDisease,MESH:D003638
10802668,64,73,cataracts,SpecificDisease,MESH:D002386
10802668,75,93,Myotonic dystrophy,SpecificDisease,MESH:D009223
10802668,95,97,DM,SpecificDisease,MESH:D009223
10802668,159,173,muscle wasting,SpecificDisease,MESH:D009133
10802668,205,222,hyperinsulinaemia,SpecificDisease,MESH:D006946
10802668,254,263,cataracts,SpecificDisease,MESH:D002386
10802668,287,289,DM,SpecificDisease,MESH:D009223
10802668,496,498,DM,SpecificDisease,MESH:D009223
10802668,1142,1144,DM,SpecificDisease,MESH:D009223
10802668,1574,1583,cataracts,SpecificDisease,MESH:D002386
10802668,1616,1618,DM,SpecificDisease,MESH:D009223
10802668,1713,1715,DM,SpecificDisease,MESH:D009223
10802668,1754,1756,DM,SpecificDisease,MESH:D009223
10484765,108,126,myotonic dystrophy,SpecificDisease,MESH:D009223
10484765,128,130,DM,SpecificDisease,MESH:D009223
10484765,1630,1653,DMPK haploinsufficiency,SpecificDisease,MESH:D058495
8071955,33,51,myotonic dystrophy,SpecificDisease,MESH:D009223
8071955,271,289,myotonic dystrophy,SpecificDisease,MESH:D009223
8071955,291,293,DM,SpecificDisease,MESH:D009223
8071955,379,381,DM,SpecificDisease,MESH:D009223
8071955,1378,1380,DM,SpecificDisease,MESH:D009223
1361318,0,30,Complement factor 2 deficiency,SpecificDisease,OMIM:217000
1361318,182,225,inherited deficiency of complement factor 2,SpecificDisease,OMIM:217000
1361318,288,301,C2 deficiency,SpecificDisease,OMIM:217000
1361318,312,332,cutaneous vasculitis,SpecificDisease,MESH:D018366
1361318,337,351,sicca syndrome,SpecificDisease,MESH:D012859
1361318,395,408,C2 deficiency,SpecificDisease,OMIM:217000
1361318,483,516,seropositive rheumatoid arthritis,SpecificDisease,MESH:D001172
10502833,112,123,argininemia,SpecificDisease,MESH:D020162
10502833,125,136,Argininemia,SpecificDisease,MESH:D020162
10502833,337,348,argininemia,SpecificDisease,MESH:D020162
10930571,93,115,faciogenital dysplasia,SpecificDisease,MESH:C535331
10930571,117,139,Aarskog-Scott syndrome,SpecificDisease,MESH:C535331
10930571,142,164,Aarskog-Scott Syndrome,SpecificDisease,MESH:C535331
10930571,166,169,AAS,SpecificDisease,MESH:C535331
10930571,681,684,AAS,SpecificDisease,MESH:C535331
10930571,1291,1318,X-linked agammaglobulinemia,SpecificDisease,MESH:C537409
2055114,193,205,histidinemia,SpecificDisease,MESH:C538320
10364521,21,39,fragile X syndrome,SpecificDisease,MESH:D005600
10364521,146,164,fragile X syndrome,SpecificDisease,MESH:D005600
10364521,507,525,fragile X syndrome,SpecificDisease,MESH:D005600
10364521,756,774,fragile X syndrome,SpecificDisease,MESH:D005600
1384324,0,28,Pelizaeus-Merzbacher disease,SpecificDisease,MESH:D020371
1384324,188,216,Pelizaeus-Merzbacher disease,SpecificDisease,MESH:D020371
1384324,1328,1356,Pelizaeus-Merzbacher disease,SpecificDisease,MESH:D020371
10406661,61,77,kniest dysplasia,SpecificDisease,MESH:C537207
10406661,79,95,Kniest dysplasia,SpecificDisease,MESH:C537208
10406661,199,217,midface hypoplasia,SpecificDisease,MESH:C564570
10406661,405,421,Kniest dysplasia,SpecificDisease,MESH:C537208
10406661,772,788,Kniest dysplasia,SpecificDisease,MESH:C537208
10406661,899,915,Kniest dysplasia,SpecificDisease,MESH:C537208
10406661,1325,1341,Kniest dysplasia,SpecificDisease,MESH:C537208
8071957,0,26,Adenomatous polyposis coli,SpecificDisease,MESH:D011125
8071957,234,240,autism,SpecificDisease,MESH:D001321
8071957,257,274,colorectal cancer,SpecificDisease,MESH:D015179
8071957,476,502,Adenomatous polyposis coli,SpecificDisease,MESH:D011125
8071957,507,530,carcinoma of the rectum,SpecificDisease,MESH:D012004
8071957,637,656,dysmorphic features,SpecificDisease,MESH:D000013
3362213,54,71,Tay-Sachs disease,SpecificDisease,MESH:D013661
3362213,73,90,Tay-Sachs disease,SpecificDisease,MESH:D013661
3362213,1046,1063,Tay-Sachs disease,SpecificDisease,MESH:D013661
10484772,0,14,Coats' disease,SpecificDisease,MESH:D058456
10484772,30,63,unilateral retinal telangiectasis,SpecificDisease,MESH:D058456
10484772,152,165,Coats disease,SpecificDisease,MESH:D058456
10484772,235,257,retinal telangiectasis,SpecificDisease,MESH:D058456
10484772,385,398,Coats disease,SpecificDisease,MESH:D058456
10484772,498,511,Coats disease,SpecificDisease,MESH:D058456
10484772,544,558,Norrie disease,SpecificDisease,MESH:C537849
10484772,715,728,Coats disease,SpecificDisease,MESH:D058456
10484772,849,869,Coats telangiectasis,SpecificDisease,MESH:D058456
1357962,0,10,Trisomy 15,SpecificDisease,MESH:C538037
1357962,54,75,Prader-Willi syndrome,SpecificDisease,MESH:D011218
1357962,83,98,maternal disomy,SpecificDisease,MESH:D024182
1357962,100,118,Uniparental disomy,SpecificDisease,MESH:D024182
1357962,184,205,Prader-Willi syndrome,SpecificDisease,MESH:D011218
1357962,207,210,PWS,SpecificDisease,MESH:D011218
1357962,323,341,uniparental disomy,SpecificDisease,MESH:D024182
1357962,406,424,uniparental disomy,SpecificDisease,MESH:D024182
1357962,508,518,trisomy 15,SpecificDisease,MESH:C538037
1357962,691,700,hypotonic,SpecificDisease,MESH:D009123
1357962,837,840,PWS,SpecificDisease,MESH:D011218
1357962,873,876,PWS,SpecificDisease,MESH:D011218
1357962,1142,1160,uniparental disomy,SpecificDisease,MESH:D024182
1357962,1177,1180,PWS,SpecificDisease,MESH:D011218
8528199,23,47,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
8528199,52,77,X-linked thrombocytopenia,SpecificDisease,MESH:C564052
8528199,183,207,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
8528199,209,212,WAS,SpecificDisease,MESH:D014923
8528199,706,733,congenital thrombocytopenia,SpecificDisease,MESH:C564052
8528199,833,858,X-linked thrombocytopenia,SpecificDisease,MESH:C564052
8528199,873,876,WAS,SpecificDisease,MESH:D014923
8346255,141,162,retinoblastoma tumors,SpecificDisease,MESH:D012175
7951315,41,61,congenital cataracts,SpecificDisease,MESH:D002386
7951315,63,71,aniridia,SpecificDisease,MESH:D015783
7951315,73,85,anophthalmia,SpecificDisease,MESH:D000853
7951315,149,157,aniridia,SpecificDisease,MESH:D015783
7951315,322,330,aniridia,SpecificDisease,MESH:D015783
7951315,367,387,congenital cataracts,SpecificDisease,MESH:D002386
7951315,403,420,corneal dystrophy,SpecificDisease,MESH:D003317
409732,0,24,Hereditary C7 deficiency,SpecificDisease,MESH:C566443
409732,162,184,ankylosing spondylitis,SpecificDisease,MESH:D013167
409732,189,237,deficient in the seventh component of complement,SpecificDisease,MESH:C566443
409732,707,720,C7 deficiency,SpecificDisease,MESH:C566443
409732,1013,1026,CM deficienty,SpecificDisease,MESH:C566443
10598815,0,16,Alstrom syndrome,SpecificDisease,MESH:D056769
10598815,73,89,Alstrom syndrome,SpecificDisease,MESH:D056769
10598815,146,166,retinal degeneration,SpecificDisease,MESH:D012162
10598815,168,194,sensorineural hearing loss,SpecificDisease,MESH:D006319
10598815,208,215,obesity,SpecificDisease,MESH:D009765
10598815,221,260,non-insulin-dependent diabetes mellitus,SpecificDisease,MESH:D003924
10598815,275,291,Alstrom syndrome,SpecificDisease,MESH:D056769
10598815,674,690,Alstrom syndrome,SpecificDisease,MESH:D056769
2575071,108,121,choroideremia,SpecificDisease,MESH:D015794
2575071,123,126,TCD,SpecificDisease,MESH:D015794
2575071,261,264,TCD,SpecificDisease,MESH:D015794
2575071,558,561,TCD,SpecificDisease,MESH:D015794
2575071,615,618,TCD,SpecificDisease,MESH:D015794
2575071,749,752,TCD,SpecificDisease,MESH:D015794
2253938,422,437,G6PD deficiency,SpecificDisease,MESH:D005955
2253938,552,567,G6PD deficiency,SpecificDisease,MESH:D005955
2253938,596,611,G6PD deficiency,SpecificDisease,MESH:D005955
2253938,963,978,G6PD deficiency,SpecificDisease,MESH:D005955
2253938,1428,1443,G6PD deficiency,SpecificDisease,MESH:D005955
10411929,36,60,Chediak-Higashi syndrome,SpecificDisease,MESH:D002609
10411929,393,417,Chediak-Higashi syndrome,SpecificDisease,MESH:D002609
10411929,419,422,CHS,SpecificDisease,MESH:D002609
10411929,672,700,lymphoproliferative syndrome,SpecificDisease,MESH:D008232
10411929,749,752,CHS,SpecificDisease,MESH:D002609
10411929,821,849,lymphoproliferative syndrome,SpecificDisease,MESH:D008232
10411929,1179,1206,lymphoproliferative disease,SpecificDisease,MESH:D008232
10398436,61,75,hepatoblastoma,SpecificDisease,MESH:D018197
10398436,77,91,Hepatoblastoma,SpecificDisease,MESH:D018197
10398436,289,315,adenomatous polyposis coli,SpecificDisease,MESH:D011125
10398436,734,760,adenomatous polyposis coli,SpecificDisease,MESH:D011125
10398436,861,876,hepatoblastomas,SpecificDisease,MESH:D018197
10398436,1100,1114,hepatoblastoma,SpecificDisease,MESH:D018197
1833974,88,105,Tay-Sachs disease,SpecificDisease,MESH:D013661
1833974,153,170,Tay-Sachs disease,SpecificDisease,MESH:D013661
10742101,36,43,obesity,SpecificDisease,MESH:D009765
10742101,552,559,obesity,SpecificDisease,MESH:D009765
10742101,708,715,obesity,SpecificDisease,MESH:D009765
10742101,763,770,obesity,SpecificDisease,MESH:D009765
10742101,987,994,obesity,SpecificDisease,MESH:D009765
10210128,44,72,Pelizaeus-Merzbacher disease,SpecificDisease,MESH:D020371
10210128,123,151,Pelizaeus-Merzbacher disease,SpecificDisease,MESH:D020371
10210128,643,671,Pelizaeus Merzbacher disease,SpecificDisease,MESH:D020371
1056013,61,82,Ataxia-telangiectasia,SpecificDisease,MESH:D001260
1056013,193,212,lymphoid malignancy,SpecificDisease,MESH:D008223
1056013,685,706,ataxia-telangiectasia,SpecificDisease,MESH:D001260
1056013,934,962,chronic lymphocytic leukemia,SpecificDisease,MESH:D015451
1056013,1275,1296,lymphoid malignancies,SpecificDisease,MESH:D008223
1056013,1392,1409,Burkitts lymphoma,SpecificDisease,MESH:D002051
1301200,133,148,phenylketonuria,SpecificDisease,MESH:D010661
1301200,150,153,PKU,SpecificDisease,MESH:D010661
7959759,55,75,Adrenoleukodystrophy,SpecificDisease,MESH:D000326
7959759,77,80,ALD,SpecificDisease,MESH:D000326
7959759,313,316,ALD,SpecificDisease,MESH:D000326
7959759,1173,1194,adrenomyeloneuropathy,SpecificDisease,MESH:D000326
7959759,1220,1223,ALD,SpecificDisease,MESH:D000326
7959759,1309,1312,ALD,SpecificDisease,MESH:D000326
1279971,55,65,piebaldism,SpecificDisease,MESH:D016116
1279971,103,113,piebaldism,SpecificDisease,MESH:D016116
1279971,289,299,piebaldism,SpecificDisease,MESH:D016116
3198117,687,702,G6PD deficiency,SpecificDisease,MESH:D005955
10369860,265,280,der () syndrome,SpecificDisease,MESH:C535733
10369860,285,312,velo-cardio-facial syndrome,SpecificDisease,MESH:D004062
10369860,313,330,DiGeorge syndrome,SpecificDisease,MESH:D004062
10369860,332,336,VCFS,SpecificDisease,MESH:D004062
10369860,337,340,DGS,SpecificDisease,MESH:D004062
10369860,438,442,VCFS,SpecificDisease,MESH:D004062
10369860,443,446,DGS,SpecificDisease,MESH:D004062
1313112,56,91,familial adenomatous polyposis coli,SpecificDisease,MESH:D011125
1313112,122,157,familial adenomatous polyposis coli,SpecificDisease,MESH:D011125
1313112,159,163,FAPC,SpecificDisease,MESH:D011125
1313112,170,186,epidermoid cysts,SpecificDisease,MESH:D004814
1313112,188,197,osteomata,SpecificDisease,MESH:D010016
1313112,212,268,congenital hypertrophy of the retinal pigment epithelium,SpecificDisease,MESH:D012164
1313112,270,276,CHRPEs,SpecificDisease,MESH:D012164
1303170,99,117,Huntington disease,SpecificDisease,MESH:D006816
8113388,65,92,protein S deficiency type I,SpecificDisease,MESH:D018455
8113388,145,172,type I protein S deficiency,SpecificDisease,MESH:D018455
8113388,1304,1331,protein S deficiency type I,SpecificDisease,MESH:D018455
3029599,29,49,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
3029599,110,130,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
3029599,636,656,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
2316519,201,228,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
2316519,230,233,DMD,SpecificDisease,MESH:D020388
6087154,286,301,gouty arthritis,SpecificDisease,MESH:D015210
6087154,340,360,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
6087154,362,365,L-N,SpecificDisease,MESH:D007926
6087154,574,586,L-N syndrome,SpecificDisease,MESH:D007926
3600793,513,531,muscular dystrophy,SpecificDisease,MESH:D009136
3600793,967,1000,Emery Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
3600793,1505,1508,DMD,SpecificDisease,MESH:D020388
10094559,64,76,Alkaptonuria,SpecificDisease,MESH:D000474
10094559,78,81,aku,SpecificDisease,MESH:D000474
1347968,442,469,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
1347968,471,474,DMD,SpecificDisease,MESH:D020388
3591825,81,101,adrenoleukodystrophy,SpecificDisease,MESH:D000326
3591825,185,205,adrenoleukodystrophy,SpecificDisease,MESH:D000326
3591825,207,210,ALD,SpecificDisease,MESH:D000326
3591825,447,461,leukodystrophy,SpecificDisease,MESH:D007966
3591825,465,480,myeloneuropathy,SpecificDisease,MESH:D009422
3591825,721,724,ALD,SpecificDisease,MESH:D000326
10721669,60,74,Wilson disease,SpecificDisease,MESH:D006527
10721669,76,90,Wilson disease,SpecificDisease,MESH:D006527
10721669,92,94,WD,SpecificDisease,MESH:D006527
10721669,365,367,WD,SpecificDisease,MESH:D006527
10721669,1275,1277,WD,SpecificDisease,MESH:D006527
10721669,1338,1340,WD,SpecificDisease,MESH:D006527
6103091,0,21,Complement deficiency,SpecificDisease,MESH:D007153
6103091,26,35,nephritis,SpecificDisease,MESH:D009393
6103091,120,136,deficiency of C3,SpecificDisease,MESH:C565169
6103091,254,267,C3 deficiency,SpecificDisease,MESH:C565169
6103091,308,326,glomerulonephritis,SpecificDisease,MESH:D005921
6103091,328,339,proteinuria,SpecificDisease,MESH:D011507
6103091,361,371,haematuria,SpecificDisease,MESH:D006417
6103091,476,489,C3 deficiency,SpecificDisease,MESH:C565169
6103091,717,730,C3 deficiency,SpecificDisease,MESH:C565169
6103091,746,755,nephritis,SpecificDisease,MESH:D009393
