ID,Start,End,Description,Type,MESH ID
10406661,405,421,Kniest dysplasia,SpecificDisease,MESH:C537207
10406661,772,788,Kniest dysplasia,SpecificDisease,MESH:C537207
10406661,899,915,Kniest dysplasia,SpecificDisease,MESH:C537207
10406661,1325,1341,Kniest dysplasia,SpecificDisease,MESH:C537207
10406661,1511,1527,Kniest dysplasia,Modifier,MESH:C537207
8071957,0,26,Adenomatous polyposis coli,SpecificDisease,MESH:D011125
8071957,234,240,autism,SpecificDisease,MESH:D001321
8071957,257,274,colorectal cancer,SpecificDisease,MESH:D015179
8071957,433,436,APC,Modifier,MESH:D011125
8071957,476,502,Adenomatous polyposis coli,SpecificDisease,MESH:D011125
8071957,507,530,carcinoma of the rectum,SpecificDisease,MESH:D012004
8071957,594,611,mentally retarded,Modifier,MESH:D008607
8071957,613,621,autistic,Modifier,MESH:D001321
8071957,637,656,dysmorphic features,SpecificDisease,MESH:D000013
8071957,977,980,APC,Modifier,MESH:D011125
1338904,25,28,APC,Modifier,MESH:D011125
1338904,37,54,colorectal tumors,DiseaseClass,MESH:D015179
1338904,87,90,APC,Modifier,MESH:D011125
1338904,134,160,adenomatous polyposis coli,Modifier,MESH:D011125
1338904,162,165,APC,Modifier,MESH:D011125
1338904,178,195,colorectal tumors,DiseaseClass,MESH:D015179
1338904,200,208,adenomas,DiseaseClass,MESH:D000236
1338904,216,226,carcinomas,DiseaseClass,MESH:D009369
1338904,241,271,familial adenomatous polyposis,Modifier,MESH:D011125
1338904,273,276,FAP,Modifier,MESH:D011125
1338904,351,354,APC,Modifier,MESH:D011125
1338904,367,373,tumors,DiseaseClass,MESH:D009369
1338904,561,567,tumors,DiseaseClass,MESH:D009369
1338904,708,713,tumor,DiseaseClass,MESH:D009369
1338904,833,836,APC,Modifier,MESH:D011125
1338904,887,890,APC,Modifier,MESH:D011125
1338904,1108,1114,tumors,DiseaseClass,MESH:D009369
1338904,1119,1127,adenomas,DiseaseClass,MESH:D000236
1338904,1135,1145,carcinomas,DiseaseClass,MESH:D009369
1338904,1180,1183,APC,Modifier,MESH:D011125
1338904,1216,1224,adenomas,DiseaseClass,MESH:D000236
1338904,1232,1242,carcinomas,DiseaseClass,MESH:D009369
1338904,1324,1327,APC,Modifier,MESH:D011125
1338904,1388,1405,colorectal tumors,DiseaseClass,MESH:D015179
3362213,54,71,Tay-Sachs disease,SpecificDisease,MESH:D013661
3362213,73,90,Tay-Sachs disease,SpecificDisease,MESH:D013661
3362213,97,133,autosomal recessive genetic disorder,DiseaseClass,MESH:D030342
3362213,1046,1063,Tay-Sachs disease,SpecificDisease,MESH:D013661
10484772,0,14,Coats' disease,SpecificDisease,MESH:D058456
10484772,30,63,unilateral retinal telangiectasis,SpecificDisease,MESH:D058456
10484772,152,165,Coats disease,SpecificDisease,MESH:D058456
10484772,186,223,abnormal retinal vascular development,DiseaseClass,MESH:D058456
10484772,235,257,retinal telangiectasis,SpecificDisease,MESH:D058456
10484772,284,330,intraretinal and subretinal lipid accumulation,CompositeMention,MESH:D006949
10484772,332,360,exudative retinal detachment,DiseaseClass,MESH:D012163
10484772,385,398,Coats disease,SpecificDisease,MESH:D058456
10484772,498,511,Coats disease,SpecificDisease,MESH:D058456
10484772,544,558,Norrie disease,SpecificDisease,MESH:C537849
10484772,715,728,Coats disease,SpecificDisease,MESH:D058456
10484772,849,869,Coats telangiectasis,SpecificDisease,MESH:D058456
10484772,938,958,deficiency of norrin,DiseaseClass,MESH:C537849
1357962,0,10,Trisomy 15,SpecificDisease,MESH:C538037
1357962,54,75,Prader-Willi syndrome,SpecificDisease,MESH:D011218
1357962,83,98,maternal disomy,SpecificDisease,MESH:D024182
1357962,100,118,Uniparental disomy,SpecificDisease,MESH:D024182
1357962,184,205,Prader-Willi syndrome,SpecificDisease,MESH:D011218
1357962,207,210,PWS,SpecificDisease,MESH:D011218
1357962,323,341,uniparental disomy,SpecificDisease,MESH:D024182
1357962,406,424,uniparental disomy,SpecificDisease,MESH:D024182
1357962,508,518,trisomy 15,SpecificDisease,MESH:C538037
1357962,691,700,hypotonic,SpecificDisease,MESH:D009123
1357962,837,840,PWS,SpecificDisease,MESH:D011218
1357962,873,876,PWS,SpecificDisease,MESH:D011218
1357962,1142,1160,uniparental disomy,SpecificDisease,MESH:D024182
1357962,1177,1180,PWS,SpecificDisease,MESH:D011218
492335,8,44,defect in secretion of complement C5,SpecificDisease,OMIM:609536
492335,64,119,deficiency of the fifth (C5) component of complement1-3,SpecificDisease,OMIM:609536
492335,1187,1200,C5 deficiency,SpecificDisease,OMIM:609536
8528199,23,47,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
8528199,52,77,X-linked thrombocytopenia,SpecificDisease,OMIM:313900
8528199,183,207,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
8528199,209,212,WAS,SpecificDisease,MESH:D014923
8528199,706,733,congenital thrombocytopenia,SpecificDisease,OMIM:313900
8528199,833,858,X-linked thrombocytopenia,SpecificDisease,OMIM:313900
8528199,873,876,WAS,SpecificDisease,MESH:D014923
8528199,899,902,WAS,Modifier,MESH:D014923
1307253,293,331,Duchenne and Becker muscular dystrophy,Modifier,MESH:D020388|MESH:C537666
1307253,333,336,DMD,Modifier,MESH:D020388
1307253,337,340,BMD,Modifier,MESH:C537666
1307253,497,505,Duchenne,Modifier,MESH:D020388
8346255,47,53,tumors,DiseaseClass,MESH:D009369
8346255,73,112,bilateral and unilateral retinoblastoma,CompositeMention,MESH:D012175
8346255,141,162,retinoblastoma tumors,SpecificDisease,MESH:D012175
8346255,282,288,tumors,DiseaseClass,MESH:D009369
8346255,311,317,tumors,DiseaseClass,MESH:D009369
8346255,480,486,tumors,DiseaseClass,MESH:D009369
7951315,41,61,congenital cataracts,SpecificDisease,MESH:D002386
7951315,63,71,aniridia,SpecificDisease,MESH:D015783
7951315,73,85,anophthalmia,SpecificDisease,MESH:D000853
7951315,90,120,central nervous system defects,DiseaseClass,MESH:D009421
7951315,149,157,aniridia,SpecificDisease,MESH:D015783
7951315,171,197,haploinsufficiency of PAX6,SpecificDisease,OMIM:106210
7951315,322,330,aniridia,SpecificDisease,MESH:D015783
7951315,367,387,congenital cataracts,SpecificDisease,MESH:D002386
7951315,403,420,corneal dystrophy,SpecificDisease,MESH:D003317
7951315,693,740,craniofacial and central nervous system defects,CompositeMention,MESH:D019465|MESH:D009421
7951315,745,752,no eyes,DiseaseClass,MESH:D000853
409732,0,24,Hereditary C7 deficiency,SpecificDisease,OMIM:610102
409732,162,184,ankylosing spondylitis,SpecificDisease,MESH:D013167
409732,189,237,deficient in the seventh component of complement,SpecificDisease,OMIM:610102
409732,707,720,C7 deficiency,SpecificDisease,OMIM:610102
409732,1013,1026,CM deficienty,SpecificDisease,OMIM:610102
409732,1106,1141,complement deficiencies (C2 and C7),CompositeMention,OMIM:610102|OMIM:217000
10598815,0,16,Alstrom syndrome,SpecificDisease,MESH:D056769
10598815,73,89,Alstrom syndrome,SpecificDisease,MESH:D056769
10598815,100,128,autosomal recessive disorder,DiseaseClass,MESH:D030342
10598815,146,166,retinal degeneration,SpecificDisease,MESH:D012162
10598815,168,194,sensorineural hearing loss,SpecificDisease,MESH:D006319
10598815,208,215,obesity,SpecificDisease,MESH:D009765
10598815,221,260,non-insulin-dependent diabetes mellitus,SpecificDisease,MESH:D003924
10598815,275,291,Alstrom syndrome,SpecificDisease,MESH:D056769
10598815,674,690,Alstrom syndrome,SpecificDisease,MESH:D056769
2575071,53,66,choroideremia,Modifier,MESH:D015794
2575071,108,121,choroideremia,SpecificDisease,MESH:D015794
2575071,123,126,TCD,SpecificDisease,MESH:D015794
2575071,232,235,TCD,Modifier,MESH:D015794
2575071,261,264,TCD,SpecificDisease,MESH:D015794
2575071,476,479,TCD,Modifier,MESH:D015794
2575071,558,561,TCD,SpecificDisease,MESH:D015794
2575071,615,618,TCD,SpecificDisease,MESH:D015794
2575071,749,752,TCD,SpecificDisease,MESH:D015794
2575071,874,877,TCD,Modifier,MESH:D015794
2575071,973,986,choroideremia,Modifier,MESH:D015794
2575071,1082,1085,TCD,Modifier,MESH:D015794
2253938,422,437,G6PD deficiency,SpecificDisease,MESH:D005955
2253938,552,567,G6PD deficiency,SpecificDisease,MESH:D005955
2253938,596,611,G6PD deficiency,SpecificDisease,MESH:D005955
2253938,963,978,G6PD deficiency,SpecificDisease,MESH:D005955
2253938,1428,1443,G6PD deficiency,SpecificDisease,MESH:D005955
10411929,36,60,Chediak-Higashi syndrome,SpecificDisease,MESH:D002609
10411929,393,417,Chediak-Higashi syndrome,SpecificDisease,MESH:D002609
10411929,419,422,CHS,SpecificDisease,MESH:D002609
10411929,430,448,inherited disorder,DiseaseClass,MESH:D030342
10411929,672,700,lymphoproliferative syndrome,SpecificDisease,MESH:D008232
10411929,706,722,hemophagocytosis,DiseaseClass,MESH:D051359
10411929,749,752,CHS,SpecificDisease,MESH:D002609
10411929,821,849,lymphoproliferative syndrome,SpecificDisease,MESH:D008232
10411929,923,926,CHS,Modifier,MESH:D002609
10411929,1134,1137,CHS,Modifier,MESH:D002609
10411929,1179,1206,lymphoproliferative disease,SpecificDisease,MESH:D008232
10398436,61,75,hepatoblastoma,SpecificDisease,MESH:D018197
10398436,77,91,Hepatoblastoma,SpecificDisease,MESH:D018197
10398436,102,130,malignant tumor of the liver,DiseaseClass,MESH:D008113|MESH:D018198
10398436,254,259,tumor,Modifier,MESH:D009369
10398436,289,315,adenomatous polyposis coli,SpecificDisease,MESH:D011125
10398436,415,424,APC tumor,Modifier,MESH:D011125
10398436,455,469,hepatoblastoma,Modifier,MESH:D018197
10398436,697,702,tumor,Modifier,MESH:D009369
10398436,734,760,adenomatous polyposis coli,SpecificDisease,MESH:D011125
10398436,861,876,hepatoblastomas,SpecificDisease,MESH:D018197
10398436,979,984,tumor,Modifier,MESH:D009369
10398436,1100,1114,hepatoblastoma,SpecificDisease,MESH:D018197
10398436,1220,1225,tumor,Modifier,MESH:D009369
1833974,88,105,Tay-Sachs disease,SpecificDisease,MESH:D013661
1833974,153,170,Tay-Sachs disease,SpecificDisease,MESH:D013661
1833974,817,834,Tay-Sachs disease,Modifier,MESH:D013661
10742101,36,43,obesity,SpecificDisease,MESH:D009765
10742101,386,404,mesenchymal tumour,Modifier,MESH:D008637
10742101,427,443,fat-cell tumours,DiseaseClass,MESH:D018205
10742101,445,452,lipomas,DiseaseClass,MESH:D008067
10742101,552,559,obesity,SpecificDisease,MESH:D009765
10742101,622,627,obese,Modifier,MESH:D009765
10742101,646,685,partial or complete deficiency of Hmgic,CompositeMention,OMIM:600698
10742101,708,715,obesity,SpecificDisease,MESH:D009765
10742101,763,770,obesity,SpecificDisease,MESH:D009765
10742101,782,799,leptin deficiency,SpecificDisease,OMIM:164160
10742101,987,994,obesity,SpecificDisease,MESH:D009765
10210128,44,72,Pelizaeus-Merzbacher disease,SpecificDisease,OMIM:312080
10210128,123,151,Pelizaeus-Merzbacher disease,SpecificDisease,OMIM:312080
10210128,643,671,Pelizaeus Merzbacher disease,SpecificDisease,OMIM:312080
1056013,61,82,Ataxia-telangiectasia,SpecificDisease,MESH:D001260
1056013,93,109,genetic disorder,DiseaseClass,MESH:D030342
1056013,126,143,immune deficiency,DiseaseClass,MESH:D007153
1056013,145,167,chromosome instability,DiseaseClass,MESH:D043171
1056013,193,212,lymphoid malignancy,SpecificDisease,MESH:D008223
1056013,685,706,ataxia-telangiectasia,SpecificDisease,MESH:D001260
1056013,934,962,chronic lymphocytic leukemia,SpecificDisease,MESH:D015451
1056013,971,979,leukemia,DiseaseClass,MESH:D007938
1056013,1101,1109,leukemic,Modifier,MESH:D007938
1056013,1275,1296,lymphoid malignancies,SpecificDisease,MESH:D008223
1056013,1392,1409,Burkitts lymphoma,SpecificDisease,MESH:D002051
1056013,1420,1438,lymphoid neoplasms,DiseaseClass,MESH:D008223
1301200,36,57,hyperphenylalaninemia,DiseaseClass,MESH:D010661
1301200,96,111,genetic defects,DiseaseClass,MESH:D030342
1301200,133,148,phenylketonuria,SpecificDisease,MESH:D010661
1301200,150,153,PKU,SpecificDisease,MESH:D010661
1301200,159,180,hyperphenylalaninemia,DiseaseClass,MESH:D010661
1301200,182,185,HPA,DiseaseClass,MESH:D010661
1301200,583,586,PKU,Modifier,MESH:D010661
1301200,587,590,HPA,Modifier,MESH:D010661
1301200,656,659,HPA,DiseaseClass,MESH:D010661
7959759,28,48,adrenoleukodystrophy,Modifier,MESH:D000326
7959759,55,75,Adrenoleukodystrophy,SpecificDisease,MESH:D000326
7959759,77,80,ALD,SpecificDisease,MESH:D000326
7959759,101,121,peroxisomal disorder,DiseaseClass,MESH:D018901
7959759,135,160,neurodegenerative disease,DiseaseClass,MESH:D019636
7959759,180,236,impairment of very long chain fatty acids beta-oxidation,DiseaseClass,OMIM:300100
7959759,313,316,ALD,SpecificDisease,MESH:D000326
7959759,572,575,ALD,Modifier,MESH:D000326
7959759,684,687,ALD,Modifier,MESH:D000326
7959759,960,963,ALD,Modifier,MESH:D000326
7959759,1173,1194,adrenomyeloneuropathy,SpecificDisease,MESH:D000326
7959759,1220,1223,ALD,SpecificDisease,MESH:D000326
7959759,1251,1275,contiguous gene syndrome,DiseaseClass,MESH:D025063
7959759,1309,1312,ALD,SpecificDisease,MESH:D000326
10220405,174,199,breast and ovarian cancer,CompositeMention,MESH:D061325
1279971,55,65,piebaldism,SpecificDisease,MESH:D016116
1279971,103,113,piebaldism,SpecificDisease,MESH:D016116
1279971,289,299,piebaldism,SpecificDisease,MESH:D016116
1279971,301,319,mental retardation,DiseaseClass,MESH:D008607
1279971,325,354,multiple congenital anomalies,DiseaseClass,MESH:D000013
1279971,786,793,piebald,Modifier,MESH:D016116
3198117,218,235,enzyme deficiency,DiseaseClass,MESH:D008661
3198117,687,702,G6PD deficiency,SpecificDisease,MESH:D005955
10369860,29,52,rearrangement disorders,DiseaseClass,MESH:D002869
10369860,160,188,congenital anomaly disorders,DiseaseClass,MESH:D000013
10369860,193,209,malignant tumors,DiseaseClass,MESH:D018198
10369860,217,245,congenital anomaly disorders,DiseaseClass,MESH:D000013
10369860,247,263,cat-eye syndrome,SpecificDisease,MESH:C535918|OMIM:115470
10369860,265,280,der () syndrome,SpecificDisease,MESH:C535733
10369860,285,312,velo-cardio-facial syndrome,SpecificDisease,MESH:D004062
10369860,313,330,DiGeorge syndrome,SpecificDisease,MESH:D004062
10369860,332,336,VCFS,SpecificDisease,MESH:D004062
10369860,337,340,DGS,SpecificDisease,MESH:D004062
10369860,438,442,VCFS,SpecificDisease,MESH:D004062
10369860,443,446,DGS,SpecificDisease,MESH:D004062
10369860,660,664,VCFS,Modifier,MESH:D004062
10369860,665,668,DGS,Modifier,MESH:D004062
10369860,719,723,VCFS,Modifier,MESH:D004062
10369860,724,727,DGS,Modifier,MESH:D004062
10369860,1204,1208,VCFS,Modifier,MESH:D004062
10369860,1209,1212,DGS,Modifier,MESH:D004062
10369860,1486,1490,VCFS,Modifier,MESH:D004062
10369860,1491,1494,DGS,Modifier,MESH:D004062
10369860,1675,1703,congenital anomaly disorders,DiseaseClass,MESH:D000013
1424237,20,36,cat eye syndrome,SpecificDisease,MESH:C535918|OMIM:115470
1424237,128,144,cat eye syndrome,SpecificDisease,MESH:C535918|OMIM:115470
1424237,146,149,CES,SpecificDisease,MESH:C535918|OMIM:115470
1424237,188,191,CES,SpecificDisease,MESH:C535918|OMIM:115470
1424237,388,397,tetrasomy,DiseaseClass,MESH:D058670
1313112,56,91,familial adenomatous polyposis coli,SpecificDisease,MESH:D011125
1313112,122,157,familial adenomatous polyposis coli,SpecificDisease,MESH:D011125
1313112,159,163,FAPC,SpecificDisease,MESH:D011125
1313112,170,186,epidermoid cysts,SpecificDisease,MESH:D004814
1313112,188,197,osteomata,SpecificDisease,MESH:D010016
1313112,212,268,congenital hypertrophy of the retinal pigment epithelium,SpecificDisease,MESH:D012164
1313112,270,276,CHRPEs,SpecificDisease,MESH:D012164
1313112,370,385,mental handicap,DiseaseClass,MESH:D008607
1313112,860,863,APC,Modifier,MESH:D011125
1313112,874,877,APC,Modifier,MESH:D011125
1303170,15,33,Huntington disease,Modifier,MESH:D006816
1303170,99,117,Huntington disease,SpecificDisease,MESH:D006816
1303170,280,282,HD,Modifier,MESH:D006816
1303170,363,365,HD,Modifier,MESH:D006816
1303170,691,693,HD,Modifier,MESH:D006816
1303170,1027,1029,HD,Modifier,MESH:D006816
1303170,1140,1142,HD,Modifier,MESH:D006816
1303170,1360,1362,HD,Modifier,MESH:D006816
8113388,65,92,protein S deficiency type I,SpecificDisease,MESH:D018455
8113388,145,172,type I protein S deficiency,SpecificDisease,MESH:D018455
8113388,1304,1331,protein S deficiency type I,SpecificDisease,MESH:D018455
3029599,29,49,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
3029599,110,130,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
3029599,141,178,neurological and behavioural disorder,DiseaseClass,MESH:D009422|MESH:D001523
3029599,224,244,inherited deficiency,DiseaseClass,MESH:D030342
3029599,454,465,Lesch-Nyhan,Modifier,MESH:D007926
3029599,636,656,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
3029599,1001,1012,Lesch-Nyhan,Modifier,MESH:D007926
2316519,30,57,Duchenne muscular dystrophy,Modifier,MESH:D020388
2316519,201,228,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
2316519,230,233,DMD,SpecificDisease,MESH:D020388
2316519,239,264,Becker muscular dystrophy,SpecificDisease,MESH:C537666
2316519,266,269,BMD,SpecificDisease,MESH:C537666
2316519,495,498,DMD,Modifier,MESH:D020388
2316519,1107,1110,DMD,Modifier,MESH:D020388
2316519,1214,1217,BMD,Modifier,MESH:C537666
6087154,57,68,Lesch-Nyhan,Modifier,MESH:D007926
6087154,248,265,HPRT deficiencies,DiseaseClass,OMIM:300323
6087154,286,301,gouty arthritis,SpecificDisease,MESH:D015210
6087154,340,360,Lesch-Nyhan syndrome,SpecificDisease,MESH:D007926
6087154,362,365,L-N,SpecificDisease,MESH:D007926
6087154,368,371,L-N,Modifier,MESH:D007926
6087154,574,586,L-N syndrome,SpecificDisease,MESH:D007926
6087154,728,743,genetic lesions,DiseaseClass,MESH:D020022
6087154,832,835,L-N,Modifier,MESH:D007926
3600793,37,73,X-linked Duchenne muscular dystrophy,Modifier,MESH:D020388
3600793,159,186,Duchenne muscular dystrophy,Modifier,MESH:D020388
3600793,188,191,DMD,Modifier,MESH:D020388
3600793,396,411,genetic disease,DiseaseClass,MESH:D030342
3600793,513,531,muscular dystrophy,SpecificDisease,MESH:D009136
3600793,594,597,DMD,Modifier,MESH:D020388
3600793,711,736,Becker muscular dystrophy,Modifier,MESH:C537666
3600793,967,1000,Emery Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
3600793,1299,1302,DMD,Modifier,MESH:D020388
3600793,1505,1508,DMD,SpecificDisease,MESH:D020388
10094559,38,50,alkaptonuria,Modifier,MESH:D000474
10094559,64,76,Alkaptonuria,SpecificDisease,MESH:D000474
10094559,78,81,aku,SpecificDisease,MESH:D000474
10094559,87,113,inborn error of metabolism,DiseaseClass,MESH:D008661
1347968,442,469,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
1347968,471,474,DMD,SpecificDisease,MESH:D020388
1347968,617,620,DMD,Modifier,MESH:D020388
10874302,253,270,Mendelian disease,DiseaseClass,MESH:D030342
10874302,301,324,multifactorial diseases,DiseaseClass,MESH:D004194
10874302,651,663,hemophilia B,Modifier,MESH:D002836
3591825,81,101,adrenoleukodystrophy,SpecificDisease,MESH:D000326
3591825,185,205,adrenoleukodystrophy,SpecificDisease,MESH:D000326
3591825,207,210,ALD,SpecificDisease,MESH:D000326
3591825,277,280,ALD,Modifier,MESH:D000326
3591825,427,445,neurologic disease,DiseaseClass,MESH:D009422
3591825,447,461,leukodystrophy,SpecificDisease,MESH:D007966
3591825,465,480,myeloneuropathy,SpecificDisease,MESH:D009422
3591825,516,544,adrenocortical insufficiency,DiseaseClass,MESH:D000224
3591825,721,724,ALD,SpecificDisease,MESH:D000326
10721669,60,74,Wilson disease,SpecificDisease,MESH:D006527
10721669,76,90,Wilson disease,SpecificDisease,MESH:D006527
10721669,92,94,WD,SpecificDisease,MESH:D006527
10721669,102,130,autosomal recessive disorder,DiseaseClass,MESH:D030342
10721669,365,367,WD,SpecificDisease,MESH:D006527
10721669,1275,1277,WD,SpecificDisease,MESH:D006527
10721669,1338,1340,WD,SpecificDisease,MESH:D006527
